ID,STREETNO,STREET,ZESTIMATE,SQFT,BEDR,BATHR,YRBUILT,LOTSIZE,SOLDFOR,YRSOLD
150,504,Apple,244069,1960,3,2,1400,0.36,,
151,602,Apple,259061,1963,3,2,1950,0.29,250000,2006
23,120,Townsend,303508,1800,3,3,1903,0.35,183000,1997
95,56,Sunset,307445,2186,4,3,1915,0.26,532000,2007
99,45,Sunset,297546,1625,3,1.5,1915,0.27,,
10,208,Orchard,364482,2125,5,4,1921,0.53,280000,1995
108,15,Sunset,298865,1375,3,2,1925,0.17,300000,2019
7,232,Orchard,302696,1950,3,2,1926,0.26,340000,2002
8,228,Orchard,327455,2200,3,1.5,1926,0.26,,
5,244,Orchard,305184,1675,3,1.5,1928,0.26,,
14,235,Orchard,612995,4350,6,5,1928,0.68,600000,2017
6,240,Orchard,502460,2200,4,3.5,1929,0.26,505000,2019
2,274,Orchard,297078,1800,4,3,1930,0.28,,
13,227,Orchard,487577,3125,3,3,1930,0.22,489000,2019
28,21,Townsend,421265,1680,3,3,1930,0.27,423000,2018
29,15,Townsend,349697,2675,3,4,1930,0.27,62000,1974
3,270,Orchard,335060,2650,4,2.5,1932,0.29,390000,2009
1,278,Orchard,312070,1975,3,2,1935,0.29,,
17,275,Orchard,318175,2375,3,2.5,1935,0.39,425000,2016
4,260,Orchard,347432,2375,4,3,1937,0.28,,
12,215,Orchard,420785,3250,3,2.5,1938,0.34,515000,2002
19,254,Orchard,352619,2550,5,3,1938,0.28,356000,2018
20,121,Townsend,298831,1925,3,2,1939,0.34,275000,2018
9,216,Orchard,355401,2775,4,2.5,1940,0.34,575000,2005
16,271,Orchard,344900,2275,3,2.5,1940,0.34,,
22,101,Townsend,339095,2275,3,2,1940,0.34,340000,2019
27,24,Townsend,424171,3300,4,4.5,1940,0.51,,
33,201,Beverly,345876,2650,5,3,1940,0.31,350000,2009
35,224,Beverly,305724,1875,3,2.5,1940,0.39,,
71,130,Winslow,332499,2500,4,2,1940,0.47,340000,2012
76,54,Winslow,353837,2750,4,2,1940,0.28,385000,2008
96,55,Sunset,342620,2075,5,3,1940,0.27,450000,2018
114,19,Indian ,299314,1600,3,1.5,1940,0.34,,
73,126,Winslow,297032,2150,4,2.5,1941,0.47,118500,1999
106,20,Sunset,280829,1675,3,1.5,1941,0.26,173900,1997
30,16,Townsend,300109,2250,4,3,1945,0.26,,
107,19,Sunset,256275,1450,4,1.5,1946,0.22,,
113,21,Indian ,288308,1450,4,2,1946,0.34,31300,1971
112,23,Indian ,267667,1700,3,2,1947,0.34,,
105,23,Sunset,295469,1725,4,1.5,1948,0.22,286000,2017
11,213,Orchard,512504,1425,2,2,1949,0.47,514000,2019
15,269,Orchard,349893,2575,4,2.5,1949,0.44,575000,2006
21,115,Townsend,319472,2150,3,2.5,1949,0.34,,
75,49,Winslow,348923,2675,4,2.5,1949,0.6,188000,1989
32,214,Beverly,326535,2875,3,2,1950,0.31,,
72,131,Winslow,351768,1675,3,2,1950,0.43,355000,2018
81,35,Winslow,341772,2025,4,2,1950,0.54,217500,2001
83,27,Winslow,348821,2525,4,3,1950,0.54,,
116,15,Indian ,384670,2550,3,4,1950,0.36,380000,2017
117,101,Apple,326103,2350,3,2,1950,0.47,199000,2013
34,216,Beverly,299578,2400,2,3,1951,0.31,141000,1988
102,32,Sunset,270456,2000,3,2,1951,0.26,172500,2001
78,43,Winslow,315814,1650,4,2,1952,0.61,,
80,38,Winslow,430151,4310,5,4,1953,0.26,475000,2007
37,232,Beverly,346315,2750,3,3,1954,0.36,375000,2013
53,411,Beverly,217397,1350,3,2,1954,0.32,265000,2015
56,420,Beverly,213824,1300,4,1.5,1954,0.39,200000,2006
61,443,Beverly,214270,1150,3,1.5,1954,0.35,191000,2011
94,134,Sunset,353561,2950,4,2.5,1954,0.46,,
100,38,Sunset,304885,1850,3,2,1954,0.26,285000,2014
101,37,Sunset,290163,1925,2,1,1954,0.22,98500,1983
109,266,Indian ,338864,2600,4,5,1954,0.37,343000,2018
24,102,Townsend,436628,2450,4,2,1955,0.39,425000,2017
26,44,Townsend,341619,2125,3,2.5,1955,0.54,390000,2004
36,228,Beverly,373979,1825,3,2,1955,0.37,375000,2019
38,240,Beverly,314207,2000,3,2.5,1955,0.35,170000,1989
43,274,Beverly,271845,2075,3,2,1955,0.26,209000,2000
44,278,Beverly,293137,2075,4,2,1955,0.29,75750,1983
47,303,Beverly,273448,1825,3,2.5,1955,0.28,,
54,416,Beverly,217499,1400,3,1.5,1955,0.39,240000,2008
55,417,Beverly,213317,1075,2,1,1955,0.37,129000,2001
57,419,Beverly,219426,1150,3,1.5,1955,0.37,169900,2004
58,430,Beverly,213092,1200,3,1,1955,0.39,147000,2018
59,431,Beverly,224245,1350,3,1,1955,0.37,233000,2016
62,500,Beverly,285175,2200,4,3,1955,0.5,260000,2003
85,21,Winslow,385906,4175,3,2,1955,0.46,,
111,270,Indian ,344718,2800,3,3,1955,0.47,115000,1980
31,212,Beverly,225508,1150,2,1.5,1956,0.33,200000,2004
52,410,Beverly,213961,1075,3,1,1956,0.35,242000,2018
60,442,Beverly,270999,2600,3,1.5,1956,0.42,,
82,30,Winslow,395323,3500,4,4.5,1956,0.43,214000,1991
84,20,Winslow,403617,3175,4,3.5,1956,0.35,,
91,205,Sunset,270255,2250,4,2.5,1957,0.25,365000,2008
141,410,Apple,247522,2300,3,1.5,1957,0.29,239900,2003
143,412,Apple,236702,1500,3,2,1957,0.29,28450,2006
164,205,Grantham,247078,1500,3,2,1957,0.3,315000,2016
40,258,Beverly,316065,2525,4,2.5,1958,0.47,182000,1995
89,207,Sunset,246910,1350,3,2,1958,0.25,219900,2003
90,204,Sunset,305343,2350,4,2,1958,0.32,180000,2000
131,400,Apple,321457,3000,3,2.5,1958,0.29,,
146,500,Apple,196710,2225,3,1.5,1958,0.29,200000,2019
148,502,Apple,232782,1375,3,1.5,1958,0.23,,
165,202,Grantham,316712,2550,4,2.5,1958,0.31,306000,2016
86,212,Sunset,286148,2225,3,2.5,1959,0.3,151000,1991
103,27,Sunset,346432,2600,4,2.5,1959,0.24,417500,2006
133,402,Apple,281869,1800,4,1.5,1959,0.29,,
137,406,Apple,287269,2575,4,3,1959,0.29,290000,2008
139,408,Apple,237581,1850,3,1.5,1959,0.29,,
145,414,Apple,239389,2125,3,1.5,1959,0.29,,
152,603,Apple,284626,2000,4,2.5,1959,0.31,,
153,604,Apple,245852,1475,4,1.5,1959,0.24,,
154,605,Apple,281436,2650,2,2,1959,0.3,248150,2014
156,607,Apple,258363,2025,4,2,1959,0.31,,
39,254,Beverly,258915,2975,4,2,1960,0.47,260000,2018
42,265,Beverly,331506,2850,3,2.5,1960,0.26,,
63,502,Beverly,219632,1050,3,2,1960,0.31,285000,2006
66,204,Winslow,281665,1800,3,3,1960,0.4,240000,2015
77,48,Winslow,357939,2875,4,2.5,1960,0.29,256250,2001
88,208,Sunset,269113,1800,4,2,1960,0.32,270000,2019
130,312,Apple,228849,1500,3,1.5,1960,0.28,,
132,401,Apple,232978,1500,3,1.5,1960,0.36,273900,2006
134,403,Apple,294290,2100,4,2.5,1960,0.32,,
135,404,Apple,220443,1056,4,1.5,1960,0.29,133000,1995
136,405,Apple,282564,2500,4,1.5,1960,0.32,275900,2017
138,407,Apple,267820,1750,4,2,1960,0.32,260000,2017
142,411,Apple,242754,1750,4,1.5,1960,0.32,133900,1997
147,501,Apple,258159,1260,4,2.5,1960,0.32,220200,2002
149,503,Apple,247320,1975,3,1.5,1960,0.23,143000,1998
41,259,Beverly,322489,2775,3,2.5,1961,0.26,130000,1983
46,302,Beverly,266176,1850,4,2,1961,0.29,,
48,304,Beverly,294433,1675,3,2.5,1961,0.31,175000,1997
49,307,Beverly,307051,2025,4,3,1961,0.31,292000,2016
126,308,Apple,281241,1975,4,1,1961,0.3,175000,2002
127,309,Apple,222257,1550,3,1.5,1961,0.45,212000,2016
128,310,Apple,289925,2144,3,3,1961,0.28,251000,2010
129,311,Apple,294332,2050,4,2.5,1961,0.43,,
140,409,Apple,251110,2450,3,1.5,1961,0.32,250000,2015
158,609,Apple,242480,1296,4,2,1961,0.22,270000,2008
157,608,Apple,286977,2150,4,2,1962,0.22,128000,1989
159,610,Apple,292222,2175,4,2.5,1962,0.25,292222,1986
160,611,Apple,257000,1944,4,2,1962,0.25,225000,2009
166,201,Grantham,273078,2225,3,2,1962,0.34,82000,1984
51,309,Beverly,346886,2950,5,3,1963,0.36,92000,1979
93,200,Sunset,297428,1775,4,2,1963,0.37,399500,2008
104,26,Sunset,309000,1700,3,3,1963,0.3,309000,2019
125,306,Apple,289415,2025,4,2.5,1963,0.31,169000,2002
144,413,Apple,296262,2125,4,2.5,1963,0.33,265000,2012
65,209,Winslow,295380,1875,3,2.5,1964,0.34,242500,2004
67,205,Winslow,314127,2950,5,1.5,1964,0.36,320000,2003
70,201,Winslow,263482,2579,4,2,1964,0.31,265299,2019
50,306,Beverly,316051,2275,4,3,1965,0.3,350900,2005
118,266,Apple,295276,2125,4,2.5,1965,0.36,,
155,606,Apple,292448,1600,4,2,1965,0.22,293500,2018
18,277,Orchard,613238,5427,5,6.5,1966,0.6,560000,2014
121,208,Apple,299079,2325,3,2,1966,0.39,120000,1986
122,274,Apple,346178,2416,5,3.5,1966,0.32,53000,1975
161,208,Grantham,298811,2325,3,2,1966,0.39,120000,1986
163,206,Grantham,344666,2725,5,2.5,1966,0.34,,
120,270,Apple,308576,2225,3,2.5,1967,0.34,153000,2012
68,202,Winslow,327833,2475,3,2.5,1968,0.4,,
87,209,Sunset,243762,1275,3,1.5,1970,0.26,,
92,203,Sunset,318838,2400,4,2.5,1970,0.31,97000,1983
119,209,Apple,242664,1275,3,1.5,1970,0.26,,
110,268,Indian ,306798,2750,2,1.5,1973,0.37,310000,2019
124,207,Apple,277351,2425,4,3,1973,0.26,260000,2013
162,207,Grantham,277370,2425,4,3,1973,0.26,260000,2013
25,31,Townsend,338658,2400,5,4,1976,0.26,325000,2011
69,203,Winslow,321758,2475,4,3,1978,0.35,324999,2005
64,206,Winslow,269871,2134,1,1,1980,0.4,392304,2011
79,44,Winslow,351298,2700,4,3,1980,0.26,12000,1974
123,278,Apple,245955,1575,3,1.5,1982,0.29,,
98,52,Sunset,303987,2050,3,3,1985,0.26,,
97,54,Sunset,296163,1800,3,1,1986,0.26,,
115,17,Indian ,342428,2350,3,2.5,1987,0.33,40100,1986
74,124,Winslow,349367,2225,4,2.5,1989,0.49,38500,1987
45,271,Beverly,499119,5025,5,4.5,2004,0.26,81100,2004
